409,959,V,WAS,GORZELANNY-L,0,3,0,0,1,0,0,0,0,4,103,109,8.5,105,8,110
409,960,H,NYM,CCAPUANO-L,2,0,0,1,0,3,0,2,x,8,-123,-129,8.5,-125,8,-130
409,961,V,CIN,BARROYO-R,2,0,0,0,0,0,0,0,4,6,-114,-114,8.5,-115,8.5,-110
409,962,H,ARI,DHUDSON-R,0,0,0,0,0,1,0,0,0,1,-106,-106,8.5,-105,8.5,-110
409,963,V,STL,JGARCIA-L,0,0,0,0,0,1,1,0,0,2,138,125,6.5,-113,6.5,-130
409,964,H,SFO,MCAIN-R,0,0,0,0,1,0,0,0,2,3,-158,-145,6.5,-107,6.5,110
409,965,V,LOS,HKURODA-R,1,0,0,0,2,0,0,1,0,4,-124,-122,7,100,7,105
409,966,H,SDG,DMOSELEY-R,0,0,0,0,0,0,0,0,0,0,104,102,7,-120,7,-125
409,967,V,KAN,BCHEN-L,0,2,0,0,0,0,0,0,1,3,128,142,9.5,-110,9.5,-105
409,968,H,DET,PCOKE-L,0,0,0,0,0,0,0,0,1,1,-148,-162,9.5,-110,9.5,-115
409,969,V,NYY,INOVA-R,0,2,0,3,2,1,1,0,0,9,128,128,10,-105,10.5,-115
409,970,H,BOS,CBUCHHOLZ-R,0,0,1,3,0,0,0,0,0,4,-148,-148,10,-115,10.5,-105
409,971,V,TAM,WDAVIS-R,0,1,0,0,0,0,0,0,1,2,110,-113,9,-105,9,-125
409,972,H,CWS,PHUMBER-R,0,0,1,1,0,0,2,0,x,4,-130,-107,9,-115,9,105
409,973,V,TEX,MHARRISON-L,0,0,6,2,0,0,1,0,4,13,-114,-113,9,-115,9,-115
409,974,H,BAL,JARRIETA-R,0,1,0,0,0,0,0,0,0,1,-106,-107,9,-105,9,-105
409,975,V,OAK,GGONZALEZ-L,0,0,0,0,0,1,0,0,0,1,-111,-107,8,-107,8,100
409,976,H,MIN,NBLACKBUR-R,0,0,0,0,0,0,0,0,0,0,-109,-113,8,-113,8,-120
409,977,V,TOR,BCECIL-L,0,1,1,3,0,0,0,0,0,5,-113,-105,9,-105,9,100
409,978,H,LAA,MPALMER-R,1,0,3,1,0,0,0,0,0,6,-107,-105,9,-115,9,-120
409,979,V,CLE,MASTERSON-R,0,0,0,2,0,0,0,0,0,2,-103,-110,7.5,-110,7.5,105
409,980,H,SEA,DFISTER-R,0,0,0,0,0,0,1,0,0,1,-117,-110,7.5,-110,7.5,-125
409,981,V,TEX,CLEWIS-R,0,0,0,0,0,0,0,0,0,0,-113,-113,9,-107,8.5,-105
409,982,H,BAL,ZBRITTON-L,1,3,1,0,0,0,0,0,x,5,-107,-107,9,-113,8.5,-115
410,901,V,WAS,JMARQUIS-R,0,1,0,0,0,0,0,2,0,7,113,126,8,-111,7.5,-110
410,902,H,NYM,CYOUNG-R,2,0,0,0,1,0,0,0,0,3,-133,-146,8,-109,7.5,-110
410,903,V,PHI,CHAMELS-L,0,0,0,1,0,1,0,0,1,3,-107,-107,7.5,-117,8,-110
410,904,H,ATL,DLOWE-R,0,0,0,0,0,0,0,0,0,0,-113,-113,7.5,-103,8,-110
410,905,V,COL,JCHACIN-R,4,0,0,0,0,0,2,0,0,6,-113,-125,7.5,-116,7.5,-120
410,906,H,PIT,JMCDONALD-R,0,1,3,1,0,0,0,0,0,5,-107,105,7.5,-104,7.5,100
410,907,V,MIA,ASANCHEZ-R,1,0,0,0,0,0,0,0,0,1,-114,-110,8.5,-108,8.5,100
410,908,H,HOU,JHAPP-L,1,0,0,2,3,0,0,1,x,7,-106,-110,8.5,-112,8.5,-120
